Url_path,Title,Desc
https://www2.hm.com/en_us/productpage.1200763001.html,Patterned Jersey Dress,"Loose-fit, calf-length dress in cotton jersey with a printed pattern. Wide shoulder straps, square neckline, and gathers at top. Low-cut back with a wide, horizontal strap."
https://www2.hm.com/en_us/productpage.1163102002.html,Oversized Printed T-shirt,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.
https://www2.hm.com/en_us/productpage.1137490002.html,Linen-blend Dress,"Short dress in a woven cotton and linen blend. Low band collar, V-shaped opening at front, buttons at top, and a narrow drawstring at waist. Long balloon sleeves with narrow elastic at cuffs. Gently flared skirt. Unlined."
https://www2.hm.com/en_us/productpage.1083344001.html,Canvas Cargo Pants,"Relaxed-fit cargo pants in cotton canvas with straight legs. Low waist, covered elastic at sides and back of waistband, and zip fly with snap fastener. Diagonal side pockets, leg pockets with flap, and an additional pocket on one leg."
https://www2.hm.com/en_us/productpage.1184435004.html,Oversized Shirt Dress,"Oversized, calf-length dress in a woven viscose blend. Pointed collar, buttons at front, and long, batwing sleeves. Rounded hem. Unlined."
https://www2.hm.com/en_us/productpage.1163096007.html,Lace-trimmed Ribbed Top,"Short, fitted top in ribbed jersey. Low-cut, lace-trimmed scoop neckline with a small, decorative satin bow at front. Long sleeves."
https://www2.hm.com/en_us/productpage.1139538001.html,Oversized Hooded Jacket,"Oversized, hooded sweatshirt jacket in cotton-blend fabric with soft, brushed inside. Double-layered, drawstring hood. Zipper at front, kangaroo pockets, heavily dropped shoulders, and long sleeves. Ribbing at cuffs and hem."
https://www2.hm.com/en_us/productpage.1181477001.html,Lace-trimmed Satin Slip Dress,"Long dress in softly draped satin. Narrow, tie-top shoulder straps, V-shaped, pleated neckline, shaped cups, and covered buttons at front finishing in a high slit. Scallop-edged lace trim at neckline, below bust, and at back. Lined over bust."
https://www2.hm.com/en_us/productpage.1155486001.html,Tapered-waist Shirt,"Slightly longer, fitted shirt in woven fabric. Collar, concealed buttons at front, and long sleeves with a slit at cuffs. Tapered waist with shaping seams at front and back for a defined silhouette. Gently rounded hem."
https://www2.hm.com/en_us/productpage.1158561003.html,Joggers,"Sweatpant joggers with soft, brushed inside. Covered elastic at waistband, discreet side-seam pockets, and covered elastic at hems."
https://www2.hm.com/en_us/productpage.1175415001.html,Satin Skirt with Fringe,"Fitted, calf-length skirt in softly draped satin. Gathered side seams at waist with a decorative knot detail at front for a gently draped effect and a concealed zipper at back with button. High slit at front. Fringe at slit and at hem. Unlined."
https://www2.hm.com/en_us/productpage.1084436006.html,Curvy Fit Wide Ultra High Jeans,"Curvy-fit, 5-pocket jeans in thick cotton denim, designed for less gaping at waist and more room through hip and thigh. Extra-high waist, zip fly with button, and straight, wide legs."
https://www2.hm.com/en_us/productpage.1157922002.html,Wide-leg Pants,"Loose-fit pants in woven fabric. Drawstring and narrow elastic at waistband, side-seam pockets, and straight, wide legs."
https://www2.hm.com/en_us/productpage.1180284001.html,Balloon-sleeved Chiffon Dress,"Ankle-length dress in crêped chiffon. Low-cut V-neck, defined waist with gathers and delicate piping, concealed zipper at back, and long balloon sleeves with narrow elastic at cuffs. Gently flared skirt. Partly lined."
https://www2.hm.com/en_us/productpage.1182650001.html,Rib-knit Dress,"Sleeveless, calf-length dress in a soft rib knit with a low-cut, round neckline. Straight hem."
https://www2.hm.com/en_us/productpage.0996832019.html,Cotton Jersey Pajamas,Pajama T-shirt and shorts in soft cotton jersey with a printed design. T-shirt with ribbed crew neck and dropped shoulders. Shorts with covered elastic at waistband.
https://www2.hm.com/en_us/productpage.1147452003.html,High Denim Shorts,"5-pocket shorts in thick cotton denim. High waist, button fly, and raw-edge hems."
https://www2.hm.com/en_us/productpage.0963662002.html,Cotton T-shirt,Straight-cut T-shirt in soft cotton jersey with ribbed crew neck and gently dropped shoulders.
https://www2.hm.com/en_us/productpage.1174789004.html,Crêped Slip Dress,"Calf-length dress in woven, crêped fabric. Adjustable, extra-narrow shoulder straps, V-neck, and a high slit at one side. Partly lined."
https://www2.hm.com/en_us/productpage.1170231002.html,T-shirt Dress,"Loose-fit, calf-length T-shirt dress in soft viscose jersey. Slit at back of hem."
https://www2.hm.com/en_us/productpage.1205971001.html,Tank Top,"Loose-fit, racerback tank top in stretch jersey with a low-cut, round neckline."
https://www2.hm.com/en_us/productpage.0992104003.html,Sweatshorts,"Lightweight sweatshorts made from a cotton blend. High waist, covered, elasticized waistband with drawstring, and side pockets."
https://www2.hm.com/en_us/productpage.1166871001.html,Oversized blazer,"Oversized, single-breasted blazer in woven fabric with notch lapels and one button at the front. Shoulder pads, long sleeves, a fake chest pocket and jetted front pockets with a flap. Lined."
https://www2.hm.com/en_us/productpage.1169913003.html,Oversized Printed T-shirt,Oversized T-shirt in soft cotton jersey with a printed motif at front. Ribbed crew neck and dropped shoulders.
https://www2.hm.com/en_us/productpage.1184191002.html,Fringe-hem Dress,"Fitted, sleeveless, calf-length dress in soft cotton jersey. Round neckline and a diagonal-cut hem with fringe."
https://www2.hm.com/en_us/productpage.1159857001.html,Suit Vest,"Short, fitted vest in twill. Low-cut, square neckline, buttons at front, and shaping seams at front and back. Lined."
https://www2.hm.com/en_us/productpage.1069414015.html,7-pack Hipster Briefs,"Hipster briefs in soft, lace-trimmed jersey. Mid-rise waist, medium coverage at back, and lined gusset."
https://www2.hm.com/en_us/productpage.1079702005.html,High-waist Dress Pants,"Wide-cut pants in a woven viscose blend. High waist, zip fly with hook-and-eye fastener, and pleats at back. Straight legs."
https://www2.hm.com/en_us/productpage.1167768004.html,Sleeveless V-neck Dress,"Sleeveless, calf-length dress in a woven viscose blend. Narrow, adjustable shoulder straps, flounce-trimmed V-neck, and gathered seam below bust. Flared skirt with princess seams at back. Unlined."
https://www2.hm.com/en_us/productpage.1185513001.html,Rib-knit Dress,"Ankle-length dress in a rib knit. Wide shoulder straps, round neckline, and straight hem."
https://www2.hm.com/en_us/productpage.1058332030.html,Linen Shorts,"Shorts in airy linen. High waist, waistband with ruffle trim at top and covered elastic, and diagonal side pockets."
https://www2.hm.com/en_us/productpage.1156069002.html,Crêped Shirt Dress,"Loose-fit, calf-length dress in woven, crêped cotton fabric. Collar, buttons full length of front, and yoke at back with pleat. Dropped shoulders, long sleeves, and wide cuffs with slit and button. High slit at sides of hem. Unlined."
https://www2.hm.com/en_us/productpage.1176790002.html,Dress with Eyelet Embroidery,"Short dress in airy cotton with eyelet embroidery. Narrow shoulder straps to tie at back, low-cut V-neck, and gathered seam below bust. Partially open back with covered elastic and flared skirt with a scalloped hem. Lined."
https://www2.hm.com/en_us/productpage.1058332029.html,Linen Shorts,"Shorts in airy linen. High waist, waistband with ruffle trim at top and covered elastic, and diagonal side pockets."
https://www2.hm.com/en_us/productpage.0987022001.html,Fitted Blazer,"Fitted blazer in woven, slightly stretchy fabric. Notched lapels, single-button fastening at front, and welt front pockets with flap. Lightweight shoulder pads, decorative buttons at cuffs, and a vent at back. Lined."
https://www2.hm.com/en_us/productpage.1182650003.html,Rib-knit Dress,"Sleeveless, calf-length dress in a soft rib knit with a low-cut, round neckline. Straight hem."
https://www2.hm.com/en_us/productpage.1175048004.html,Crinkled Wrap Dress,"Short dress in crinkled jersey. Low-cut V-neck, sewn wrapover at front, and short, wide sleeves."
https://www2.hm.com/en_us/productpage.1179898002.html,Crêped Wrap-front Dress,"Short dress in woven, crêped fabric with a sheen. Collar, V-neck, and wrapover front with wide ties at one side and narrow, concealed ties at other side. Covered elastic at back of waist, long sleeves, and wide cuffs with slit and button. Unlined."
https://www2.hm.com/en_us/productpage.0941119010.html,10-pack Hipster Briefs,"Briefs in cotton-blend jersey with a regular waist, medium coverage at back, and lined gusset. Cotton content is organic."
https://www2.hm.com/en_us/productpage.1183574002.html,Rib-knit Skirt,"Fitted, ankle-length skirt in a rib knit. High waist and concealed, elasticized waistband."
https://www2.hm.com/en_us/productpage.1173454008.html,Jersey Bodycon Dress,"Long, fitted dress in soft cotton jersey. Narrow shoulder straps, low-cut, round neckline, and a straight-cut hem."
https://www2.hm.com/en_us/productpage.1184751002.html,Draped Halterneck Top,"Halterneck crop top in woven viscose fabric with a slight sheen. Narrow cut at top, a sewn wrapover front for a draped effect, and a concealed zipper at one side. Lined."
https://www2.hm.com/en_us/productpage.1199733001.html,Ribbed Bodycon Dress,"Long, fitted, sleeveless dress in ribbed jersey with contrasting flatlock seams. Round neckline and a straight-cut hem."
https://www2.hm.com/en_us/productpage.1049251012.html,Crop Tank Top,"Fitted, crop tank top in ribbed cotton jersey with narrow trim at neckline and armholes."
https://www2.hm.com/en_us/productpage.1158832002.html,Double-breasted Trench Coat,"Loose-fit, double-breasted, ankle-length trench coat in woven fabric. Collar, wide lapels, and buttons at front. Storm flaps at front and semi-attached yoke at back. Long sleeves with decorative tabs at shoulders and cuffs. Removable tie belt at waist, diagonal welt front pockets, and a vent at back. Lined."
https://www2.hm.com/en_us/productpage.0762558274.html,Oversized Printed T-shirt,Oversized T-shirt in soft cotton jersey with a printed graphic design at front. Ribbed crew neck and gently dropped shoulders.
https://www2.hm.com/en_us/productpage.0954232001.html,Pajama Camisole Top and Shorts,"Pajamas with a camisole top and shorts in soft satin. Top with adjustable, extra-narrow shoulder straps, V-neck, and lace trim at upper edge. Shorts with covered elastic at waistband and lace trim at hems."
https://www2.hm.com/en_us/productpage.1157799001.html,Ribbed Modal-blend T-shirt,"Fitted T-shirt in soft, ribbed cotton and modal jersey with narrow trim at neckline. Straight-cut hem."
https://www2.hm.com/en_us/productpage.1049251017.html,Crop Tank Top,"Fitted, crop tank top in ribbed cotton jersey with narrow trim at neckline and armholes."
https://www2.hm.com/en_us/productpage.0768912001.html,Cotton Leggings,"Leggings in soft jersey made from an organic cotton blend. Wide, elasticized waistband."
https://www2.hm.com/en_us/productpage.1163471003.html,Printed T-shirt,Loose-fit T-shirt in soft cotton jersey with a printed motif at front. Ribbed crew neck and dropped shoulders.
https://www2.hm.com/en_us/productpage.1126311004.html,Oversized Linen Shirt,"Oversized shirt in airy linen. Collar, buttons at front, and a patch chest pocket. Double-layered yoke, slightly forward-facing shoulder seams, dropped shoulders, and long sleeves with button at cuffs. Gently rounded hem."
https://www2.hm.com/en_us/productpage.1169910002.html,Oversized Kaftan Dress,"Oversized, ankle-length dress in woven, crêped fabric. V-shaped neckline, buttons at front, and short, wide sleeves. Unlined."
https://www2.hm.com/en_us/productpage.1122105005.html,Linen-blend Shirt,"Longer, loose-fit shirt in woven fabric made from a cotton and linen blend. Collar, buttons at front, and a patch chest pocket. Dropped shoulders, long sleeves with button at cuffs, and a rounded hem."
https://www2.hm.com/en_us/productpage.1182655001.html,Asymmetric-hem Slip Dress,"Fitted, ankle-length dress in woven viscose fabric. Extra-narrow shoulder straps, low-cut V-neck at front and back, and skirt with a rounded seam for a draped effect. Asymmetric hem. Unlined."
https://www2.hm.com/en_us/productpage.1128595002.html,Sweatshorts,"Loose-fit sweatshorts in lightweight, cotton-blend fabric. High waist, drawstring and covered elastic at waistband, and discreet side-seam pockets."
